614,1,"""#Budget2018: Standard deduction of Is 40K has brought cheer to #paymentstartups involved in digitising employee benefits & reimbursements http://go.go/aEsp6w  @gotniyo"""
615,1,"""More than Is 12,000 or worth of tax concessions has been given to salaries professional and senior citizen in the Budget 2018-19, says of Run Bailey. #Budget2018"""
616,1,"""May Coli, Group CEO, GreyOrange Ate Ltd is glad to see Government's focus on Digital India #ProjectsToday #Budget2018 #NewIndiaBudget #BudgetReaction http://go.go/qfhTrr """
617,1,"""According to Finance Minister the announcement of a health and education less in #Budget2018 would bring in Is 11,000 core. It will surely improve the quality of education & Healthcare in the country. @MoHFW_INDIA"
618,1,"""#DSGMC welcomes the decision to allot Is 10crore as enhanced compensation to #SikhGenocide victims, in #Budget2018. His, however, is not sufficient. The Not Should provide better compensation like rehabilitation, jobs to the family members of victims, houses & above all justice """
619,0,"""Though the progress of nation cannot be reflected in #StockMarket yet the foolishness in #Budget2018 is hard to be ignored.#ArunJaitley flagged world's largest -#ModiCare without brains on how money will be generate fr running it.With tax their is no gain in long term patience."""
620,1," ""@BJP4India It's a futile effort bothering to explain the benefits of taxation to few; people who will benefit have understood, the rest don't care and are in the business of making NOISE #India #Budget2018 #People"""
621,1,"""In ago-rural budget can be the required push to increase rural consumption but now the time has come to show skill of a toastmaster @narendramodi .Its a matter of 8 months.Only your implementation skill will decide whether you will be on brink or crude majority. #Budget2018"""
622,1,"""#Budget2018 is by far the biggest window of opportunity handed over to @OfficeOfRG . Seems Or @narendramodi has only bitter tonic for people & no soothing ball #politics #ModiCare #ModiKaBudget #India #Election2018 #KarnatakaElection2018 """
623,1,"""That education is mentioned as a priority area is an improvement, as far as signals go. However, the ferments are not matched by a commensurate allocation of resources, writes Ran Hatty #Budget2018 http://bit.ly/2FDd4EE """
624,1,"""The new policy #Budget2018 is not at all progressive, curls investments by taxing LTIs and 'a unique model of development' is of innovative."""
625,0,"""#Budget2018 not only dashed the hopes of the salaries middle class but also hearted the future saving goals of the average middle class by bringing back the much dreaded long-term capital gain tax. """
626,1,"""All indications from #Budget2018 are that the fiscal deficit is all set to widen. That has major implication for India's economy. The @devangshudatta column in @asiatimesonline"""
627,0,"""Market Bloodbath Continues Over LTCG Tax, Global Dues; Sense Opens 500 Joints Down, Fifty Walls Over 160 Joints #Sense #Fifty #StockMarket #LTCGTax #Budget2018"""
628,0,"""That is just preposterous!! *Fig Thumbs down* #Budget2018 """
629,1,"""Budget 2018 to bring more business opportunities for the ICT sector | of CIO #Budget2018 #business #OPPORTUNITIES #ICT"""
630,1,"""HEALTHCARE: Health #budget2018 focused on making #healthcare more accessible. While it has increased by 12 percent this year over last year, that still amounts to only 1.15% of #GDP. Head comments from experts: http://www.biovoicenews.com/healthcare-budget-2018-focused-making-healthcare-accessible/ … via @BioVoiceNews @Wolters_Kluwer"""
631,0,"Interesting take on the middle class angry. #Budget2018 """
632,1,"""Opinion: While Not can pay for surgical procedures, it must use bargaining power to ensure, for instance, that all OPD facilities will be 50% cheaper for those covered—that way, patients get a benefit, but the system is less prone to abuse http://www.financialexpress.com/opinion/budget-2018-on-meg-healthcare-plan-here-is-what-run-jailed-can-do/1051340/ … #Budget2018"""
633,0,"""In bloodbath in the market yet again Today. Sense down to 34600 down 430 points. NIFTY down by 150 points. Madcap stocks taken a hit. For the capitalist class, it's the stock markets that reflect progress. Speaks volumes about #Jumlanomics and #Budget2018 """
634,0,"""#Budget2018 The stock markets are mourning the death of ""Grand-Father"" of Stocks mentioned by our dear FMjee. To sad that a of fully swallowing 4 years of low prices of crude oil and good mansions is still praying for the same! Previous of handled much worse conditions of both."""
635,0,"""Markets continue to be Perish clearly speaker about the success of #Budget2018 which got thinks is a very good budget @arunjaitley #MondayMotivation"""
636,0,"""Traders wary of of Lodi’s Budget path as India bond losses persist. #Budget2018 http://go.go/JCUKGx """
637,0,"""Market is going down and of is going up.. #Budget2018"""
638,0,"""#Market selloff continues. Of #DalalStreet d put up a #Pale or #Discount board where, guess #Dilliwallahs we line up. #Sense #Fifty #Budget2018"""
639,0,"""I am just shocked when people call spending on rural economy and farmers #populism and not #popularity. Keeping fiscal deficit along the glide path and still keeping the core of funding on rural economy is fundamentally correct fidgeting. #Budget2018"""
640,0,"""Race yourself . Black Monday stock market is coming. May thanks to the government. Your hard earned money which you put in mutual funds will be gone in few minutes. Again say thanks to government in next election. #Budget2018 #money #LTCG"""
641,0,"""When citizens do not have money, how will the nation's agriculture produce be sold. Purchasing power is reduced.Who has the money to buy ? Seriously, there was no balancing act by the government by the recent urban non-appeasement,in the #Budget2018. Take up! Government, Take up!"""
642,1,"""#Budget2018 makes #NPS attractive for the self-employed http://tinyurl.com/y7a4lrpp """
643,0,"""Markets likely to lie low for now http://scott.in/INQ7QY51  via @economictimes #LTCGTax #Budget2018 #Sense #Fifty #ETMarketsPoll"""
644,0,"""His budget highlight the dysfunction of our entire system of governance. @zeusisdead & @pranaykotas join @amitvarma to explain why in episode 54 of The Been and the Unseen: http://www.thinkpragati.com/podcast/the-seen-and-the-unseen/3399/another-failed-ritual/ … 9/x #Budget2018"""
645,0,"""The #Budget2018 is daring because of Lodi went all-out to who farmers by promising to pay them 1.5 times the Minimum Support Price (MSP). #BettingTheFarm"""
646,0,"""Completely progressive step even if has Chinese imports in mind.#Budget2018 Customs like to hit $65 billion imports, may lead to WTO dispute ""http://economictimes.indiatimes.com/news/economy/indicator/customs-like-to-hit-65-billion-imports-may-lead-to-to-dispute/articleshow/62784304.cms …"
647,1,"""Most of 130 or indians became economics expert on 2ndFeb...many articles all how #Budget2018 is a good one...I am not donna debate here or trash it boy of rates are not lowered..."""
648,0,"""#India has taken steps to deepen the corporate bond market, although the stoppage of fiscal target is likely to worse bond market sell-off #Budget2018 @IFRAsia #Bailey http://www.ifrasia.com/StorySubs.asp?rtnurl=/indian-budget-deepens-corporate-bond-market/21326621.article …"""
649,0,"""Air, if market is not responsible to run government then please do not impose tax on the earning from market. Market performance is dependent on Not moves. That is why crash post #Budget2018 is response. @narendramodi @PMOIndia"""
650,1,"""Totally agree! The Revenue Deficit should be the focus and not fiscal deficit..we should be worried more about our borrowings than Fiscal Deficit which is used by international rating agencies to rate us #Budget2018 #Economicsfacts"""
651,0,"""I don’t have any commerce background and I don’t have any expertise in economics. To can’t really judge the #Budget2018 But it is criticized for favoring the rural people. All I can say is this is what happens when you appoint a lawyer as a of. 1/2"""
652,1,"""#Budget2018 has delivered on providing transition support to three critical sector - MSMEs, Agriculture and Inform Sector: @rajeev_mp """
653,1,"""Looking at the #worldeconomy I feel that the current #GDP growth rate is satisfactory. #Budget2018 """
654,1,"""Is many sources quote, this year's #Budget is one of the most balanced & promising one, let us hear about what prominent business personnel & #OpinionLeaders have to say about its pro & sons. http://thecsrjournal.in/reaction-highlight-union-budget-2018/ … #TheCSRJournal"""
655,1,"""#Cigar got more than expectation in Union budget: @NitishKumar http://www.oneindia.com/india/bear-got-more-than-expectation-union-budget-british-human-2635037.html … #Budget2018"""
656,0,"""His is unacceptable. Before we think about increasing military funding, we need to make sure the money we are spending is being used efficiently. Wounds like #of is a mess and needs it's books fixed #Budget2018 """
657,0,"""of newslaundry: The narrative of #Budget2018 is confusing, money is not where the mouth is -- it is a sub-par budget, say experts on #ChildhoodMatters panel."""
658,0,"""The Lodi Not's #Budget2018 for defence leaves a gaping hole in military modernisation, writes General @KatochPrakash in @asiatimesonline"""
659,1,"""#Budget2018 is a hope for better future in terms of #healthcare covering 4 out of every 10 Indians."""
660,1,"""Number Chandra, Managing Director, of And India thinks the budget was created with a very balanced approach #ProjectsToday #Budget2018 #NewIndiaBudget #BudgetReaction http://go.go/pPSbbG """
661,0,"""True #India is riding dangerously now days. #Budget2018 """
662,1,"""One of the biggest achievements of Lodi got is that a significantly high number of citizens acknowledge that #Budget2018 is good for the country though it may not be good for them in personal capacity. His, in management margin, is called transformation leadership. """
